time_s,road_mm,z_sprung_mm,z_unsprung_mm,vel_sprung_mm_s,vel_unsprung_mm_s,susp_travel_mm,accel_sprung_g,wheel_rate_N_mm,motion_ratio
1.3527054108216432,25.0,25.00001039376308,25.000000214913236,-0.00035101893657701476,-0.0002215087797142517,-1.017884984477746e-05,-1.3731609168818838e-07,36.04238746927291,0.9564056460237111
1.3577154308617234,25.0,25.000008626039644,24.99999917092047,-0.0003532474217083123,-0.00019498341354616324,-9.45511917294084e-06,3.6690310463262124e-08,36.042387204341445,0.9564056425086562
1.3627254509018036,25.0,25.000006867619835,24.999998263387788,-0.0003474136356441034,-0.00016714848272231003,-8.604232046849347e-06,1.9010607514427682e-07,36.04238697402085,0.9564056394528109
1.3677354709418836,25.0,25.00000515661455,24.999997496968952,-0.00033456702349374744,-0.0001387733192051143,-7.659645596902465e-06,3.219371811418768e-07,36.042386779534276,0.9564056368724039
1.3727454909819639,25.0,25.000003525324484,24.999996872646484,-0.0003157791140264182,-0.00011054292260738273,-6.65267799959679e-06,4.318394616416524e-07,36.04238662108952,0.9564056347701921
1.377755511022044,25.0,25.000002000639334,24.99999638812726,-0.0002921331712241266,-8.306194639027693e-05,-5.612512072872278e-06,5.197002115460134e-07,36.042386498144616,0.956405633138985
1.3827655310621243,25.0,25.000000604376158,24.999996038236727,-0.0002647117985999876,-5.68574080297576e-05,-4.566139431005922e-06,5.860521307385343e-07,36.04238640933501,0.9564056319606777
1.3877755511022043,25.0,24.99999935287714,24.999995815520407,-0.0002345459154334755,-3.23638825014214e-05,-3.5373567328633726e-06,6.320498722700668e-07,36.04238635282486,0.956405631210913
1.3927855711422845,25.0,24.99999825727459,24.999995710559002,-0.00020260466553488548,-9.925638602499027e-06,-2.5467155886360615e-06,6.588823184663959e-07,36.04238632618713,0.9564056308574891
1.3977955911823647,25.0,24.999997324183234,24.99999571225252,-0.00016980214500874043,1.0192332860728489e-05,-1.6119307133521943e-06,6.680014898712873e-07,36.04238632661984,0.9564056308632303
1.4028056112224447,25.0,24.999996555888245,24.999995808458692,-0.0001369648177328194,2.7806559544907327e-05,-7.47429552916401e-07,6.613618003755773e-07,36.04238635104473,0.9564056311872946
1.407815631262525,25.0,24.999995950700583,24.999995986469187,-0.00010481473318856923,4.281226485280654e-05,3.576860407861204e-08,6.409531721191045e-07,36.04238639620572,0.9564056317864811
1.4128256513026052,25.0,24.999995503551375,24.999996233130616,-7.398281948270023e-05,5.517299332533169e-05,7.295792414652169e-07,6.086262923475755e-07,36.04238645881673,0.9564056326171908
1.4178356713426854,25.0,24.999995206303993,24.999996535014787,-4.5009271967623094e-05,6.491666936923246e-05,1.32871079472352e-06,5.664183136760049e-07,36.042386535416036,0.9564056336334943
1.4228456913827654,25.0,24.99999504864766,24.99999687923684,-1.8324841969566478e-05,7.212247684217267e-05,1.830589180684683e-06,5.165443681246323e-07,36.04238662276897,0.9564056347924748
1.4278557114228456,25.0,24.999995018361535,24.999997253587445,5.747940734474731e-06,7.691556526053722e-05,2.2352259101410255e-06,4.6097124246819157e-07,36.042386717771564,0.9564056360529491
1.4328657314629258,25.0,24.999995101730867,24.9999976463844,2.697158723835683e-05,7.946228400838191e-05,2.544653533220753e-06,4.014386038529978e-07,36.04238681743977,0.956405637375326
1.437875751503006,25.0,24.999995283737935,24.999998046587752,4.5194512723202675e-05,7.997262193139552e-05,2.7628498173726257e-06,3.3969563788781844e-07,36.04238691899523,0.9564056387227424
1.442885771543086,25.0,24.99999554925458,24.999998444508027,6.035110855391349e-05,7.866381623534489e-05,2.895253444989976e-06,2.774780042035788e-07,36.04238701997657,0.9564056400625418
1.4478957915831663,25.0,24.999995883156394,24.99999883185077,7.246034107914441e-05,7.575687074287385e-05,2.9486943766698914e-06,2.162584189621959e-07,36.04238711827381,0.9564056413667288
1.4529058116232465,25.0,24.999996270339114,24.99999920129521,8.160131521038287e-05,7.14941227913898e-05,2.9309560964918546e-06,1.5714425362452206e-07,36.04238721202537,0.9564056426106049
1.4579158316633265,25.0,24.999996696080473,24.999999546487366,8.790181096698927e-05,6.614952105771456e-05,2.8504068936285876e-06,1.0119764730511615e-07,36.042387299641796,0.9564056437730812
1.4629258517034067,25.0,24.99999714663375,24.999999862595086,9.154530226393695e-05,5.9952214819226296e-05,2.7159613367189195e-06,4.9412725974104905e-08,36.04238737986349,0.9564056448374458
1.467935871743487,25.0,24.99999760929626,25.000000146089754,9.275725494668828e-05,5.3106112699458424e-05,2.5367934952669202e-06,2.3815675072267533e-09,36.04238745179504,0.9564056457918184
1.4729458917835672,25.0,24.99999807242147,25.00000039419593,9.177932229394441e-05,4.587713152775872e-05,2.321774459801418e-06,-3.9454008499207324e-08,36.042387514768066,0.9564056466273314
1.4779559118236472,25.0,24.999998525703763,25.00000060541211,8.888038468167085e-05,3.8471063421219236e-05,2.0797083486456813e-06,-7.559292995382523e-08,36.042387568362734,0.9564056473384142
1.4829659318637274,25.0,24.99999896026688,25.000000779494712,8.43513322485368e-05,3.10189476411096e-05,1.8192278332662681e-06,-1.0595213592835496e-07,36.042387612531904,0.9564056479244414
1.4879759519038076,25.0,24.999999368634334,25.00000091661897,7.846920718866669e-05,2.3731077413281474e-05,1.547984634697741e-06,-1.3065780922869516e-07,36.04238764734626,0.956405648386351
1.4929859719438878,25.0,24.999999744738655,25.000001017816402,7.15125005363865e-05,1.677681093386871e-05,1.2730777463332288e-06,-1.4960037647835638e-07,36.04238767302004,0.9564056487269852
1.4979959919839678,25.0,25.00000008388913,25.000001085203436,6.376902149736954e-05,1.0206762243853165e-05,1.0013143061371466e-06,-1.6302244802101192e-07,36.04238769012089,0.9564056489538757
1.503006012024048,25.0,25.000000382799882,25.00000112100089,5.5493421479420144e-05,4.149396847484057e-06,7.382010061007804e-07,-1.7145398429290462e-07,36.04238769919293,0.9564056490742416
1.5080160320641283,25.0,25.0000006394441,25.00000112782634,4.692143417205858e-05,-1.280532865089926e-06,4.883822413148664e-07,-1.7509384665026972e-07,36.04238770094093,0.9564056490974338
1.5130260521042083,25.0,25.00000085287584,25.000001109066684,3.8288170264461726e-05,-6.094220895007697e-06,2.561908445386507e-07,-1.7438260614249268e-07,36.04238769618962,0.9564056490343944
1.5180360721442885,25.0,25.000001023299816,25.00000106792444,2.9786071601645175e-05,-1.02301242178941e-05,4.4624623996014634e-08,-1.700001767304429e-07,36.04238768573375,0.956405648895668
1.5230460921843687,25.0,25.000001151842028,25.000001007740636,2.1583438469535694e-05,-1.3649128676105864e-05,-1.4410139215215167e-07,-1.623093780475544e-07,36.042387670470866,0.9564056486931634
1.528056112224449,25.0,25.0000012403443,25.0000009321926,1.3837060958057314e-05,-1.640244562485729e-05,-3.081517014891233e-07,-1.5186741530026748e-07,36.0423876513114,0.9564056484389596
1.533066132264529,25.0,25.000001291423544,25.000000844570046,6.660486683419906e-06,-1.847646137980012e-05,-4.4685349820383635e-07,-1.393338947699249e-07,36.042387629045805,0.9564056481435443
1.5380761523046091,25.0,25.000001308202005,25.00000074813245,1.456908263392042e-07,-1.989099968515475e-05,-5.600695551777335e-07,-1.2507660261637641e-07,36.04238760457164,0.9564056478188263
1.5430861723446894,25.0,25.000001294129333,25.00000064617135,-5.6299187779819245e-06,-2.072868960858643e-05,-6.47957982380376e-07,-1.0964838879366276e-07,36.042387578705075,0.9564056474756342
